ID	Institute	HaemoSeq_species	HaemoSeq_serotype	SequenceType	beta_lactamase	AMP	AMP_MIC	group	Haplotype	perc_reads_mapped	coverage_mapped_reads	libID	Bioproject	AccessionNumber	BioSample
HLR-106	Lübeck	HI	NTHi	411	No	S	1	IIb	H10	86.60	374.56	HLR-106_lib43364	PRJEB72440	ERR12649759	SAMEA115183741
HLR-109	Lübeck	HI	NTHi	57	No	S	0.38	No non-synonymous substitution between AA 350-530	H7	85.13	539.46	HLR-109_lib43540	PRJEB72440	ERR12649760	SAMEA115183742
HLR-10	Lübeck	HI	NTHi	34	No	S	1	IIa	H13	91.76	325.95	HLR-10_lib43073	PRJEB72440	ERR12649761	SAMEA115183743
HLR-110	Lübeck	HI	NTHi	1034	No	R	2	IIb (+M377I)	H1	91.40	253.65	HLR-110_lib43541	PRJEB72440	ERR12649762	SAMEA115183744
HLR-111	Lübeck	HI	NTHi	203	No	R	1.5	IIa	H18	91.88	232.68	HLR-111_lib43542	PRJEB72440	ERR12649763	SAMEA115183745
HLR-112	Lübeck	HI	NTHi	203	No	R	3	IIa	H18	91.32	346.39	HLR-112_lib43543	PRJEB72440	ERR12649764	SAMEA115183746
HLR-118	Lübeck	HI	NTHi	107	No	R	2	III+	H19	87.54	279.06	HLR-118_lib43549	PRJEB72440	ERR12649765	SAMEA115183747
HLR-11	Lübeck	HI	NTHi	107	No	S	1	IIa	H2	90.35	279.75	HLR-11_lib43074	PRJEB72440	ERR12649766	SAMEA115183748
HLR-121	Lübeck	HI	NTHi	107	No	S	1	IIa	H2	91.24	266.71	HLR-121_lib43552	PRJEB72440	ERR12649767	SAMEA115183749
HLR-124	Lübeck	HI	NTHi	57	No	R	1.5	IIb	H28	84.52	344.50	HLR-124_lib43555	PRJEB72440	ERR12649768	SAMEA115183750
HLR-138	Lübeck	HI	NTHi	427	No	S	NA	No non-synonymous substitution between AA 350-530	NA	90.88	171.14	HLR-138_lib43656	PRJEB72440	ERR12649769	SAMEA115183751
HLR-13	Lübeck	HI	NTHi	949	No	R	1.5	IIc	H38	87.07	186.94	HLR-13_lib43076	PRJEB72440	ERR12649770	SAMEA115183752
HLR-154	Lübeck	HI	NTHi	142	No	R	1.5	IIa	H14	89.76	152.93	HLR-154_lib43800	PRJEB72440	ERR12649772	SAMEA115183754
HLR-155	Lübeck	HI	NTHi	1034	No	R	2	IIb (+M377I)	H1	91.25	129.58	HLR-155_lib43801	PRJEB72440	ERR12649773	SAMEA115183755
HLR-156	Lübeck	HI	NTHi	3	No	S	0.25	No non-synonymous substitution between AA 350-530	H3	85.25	114.97	HLR-156_lib43802	PRJEB72440	ERR12649774	SAMEA115183756
HLR-161	Lübeck	HI	NTHi	395	No	R	8	III+	H39	92.34	105.55	HLR-161_lib43807	PRJEB72440	ERR12649776	SAMEA115183758
HLR-162	Lübeck	HI	NTHi	14	No	R	2	IIb (+M377I)	H1	92.08	146.32	HLR-162_lib43808	PRJEB72440	ERR12649777	SAMEA115183759
HLR-169	Lübeck	HI	NTHi	692	No	S	NA	No non-synonymous substitution between AA 350-530	NA	89.63	213.83	HLR-169_lib43815	PRJEB72440	ERR12649778	SAMEA115183760
HLR-170	Lübeck	HI	NTHi	143	No	S	NA	No non-synonymous substitution between AA 350-530	NA	88.82	132.70	HLR-170_lib43816	PRJEB72440	ERR12649779	SAMEA115183761
HLR-172	Lübeck	HI	NTHi	159	No	S	NA	No non-synonymous substitution between AA 350-530	NA	92.98	105.16	HLR-172_lib43818	PRJEB72440	ERR12649781	SAMEA115183763
HLR-173	Lübeck	HI	NTHi	142	No	S	NA	No non-synonymous substitution between AA 350-530	NA	90.30	137.94	HLR-173_lib43819	PRJEB72440	ERR12649782	SAMEA115183764
HLR-175	Lübeck	HI	NTHi	12	No	S	NA	No non-synonymous substitution between AA 350-530	NA	91.00	133.59	HLR-175_lib43821	PRJEB72440	ERR12649783	SAMEA115183765
HLR-176	Lübeck	HI	NTHi	159	No	S	NA	No non-synonymous substitution between AA 350-530	NA	92.98	149.58	HLR-176_lib43822	PRJEB72440	ERR12649784	SAMEA115183766
HLR-177	Lübeck	HI	NTHi	210	No	S	NA	No non-synonymous substitution between AA 350-530	NA	86.42	170.16	HLR-177_lib43823	PRJEB72440	ERR12649785	SAMEA115183767
HLR-178	Lübeck	HI	Serotype b	6	No	S	NA	No non-synonymous substitution between AA 350-530	NA	89.02	157.58	HLR-178_lib43836	PRJEB72440	ERR12649786	SAMEA115183768
HLR-17	Lübeck	HI	NTHi	1218	No	R	1.5	I	H20	92.49	247.22	HLR-17_lib43275	PRJEB72440	ERR12649787	SAMEA115183769
HLR-180	Lübeck	HI	NTHi	262	No	S	NA	Miscellaneous (no group-specific mutation; A454V)	NA	91.32	184.35	HLR-180_lib43826	PRJEB72440	ERR12649788	SAMEA115183770
HLR-186	Lübeck	HI	NTHi	395	No	S	NA	No non-synonymous substitution between AA 350-530	NA	88.68	189.03	HLR-186_lib44310	PRJEB72440	ERR12649789	SAMEA115183771
HLR-189	Lübeck	HI	Serotype e	18	No	S	NA	Miscellaneous (no group-specific mutation; D350N)	NA	86.82	201.01	HLR-189_lib43835	PRJEB72440	ERR12649790	SAMEA115183772
HLR-191	Lübeck	HI	NTHi	155	No	S	NA	No non-synonymous substitution between AA 350-530	NA	92.45	170.15	HLR-191_lib43837	PRJEB72440	ERR12649791	SAMEA115183773
HLR-19	Lübeck	HI	NTHi	2823	No	S	0.75	IIc	H40	91.22	351.24	HLR-19_lib43277	PRJEB72440	ERR12649797	SAMEA115183779
HLR-1	Lübeck	HI	NTHi	107	No	R	1.5	IIa	H2	91.38	207.53	HLR-1_lib43064	PRJEB72440	ERR12649798	SAMEA115183780
HLR-22	Lübeck	HI	NTHi	34	No	S	1	IIa	H13	91.00	332.23	HLR-22_lib43280	PRJEB72440	ERR12649819	SAMEA115183801
HLR-27	Lübeck	HI	NTHi	1202	No	R	1.5	IId	H5	92.71	345.09	HLR-27_lib43285	PRJEB72440	ERR12649857	SAMEA115183839
HLR-29	Lübeck	HI	NTHi	160	No	S	NA	No non-synonymous substitution between AA 350-530	NA	92.67	263.30	HLR-29_lib43287	PRJEB72440	ERR12649871	SAMEA115183853
HLR-2	Lübeck	HI	NTHi	14	No	R	1.5	IIb (+M377I)	H1	91.89	255.40	HLR-2_lib43065	PRJEB72440	ERR12649872	SAMEA115183854
HLR-30	Lübeck	HI	NTHi	142	No	R	2	IIb (+M377I)	H6	89.91	270.91	HLR-30_lib43288	PRJEB72440	ERR12649881	SAMEA115183863
HLR-33	Lübeck	HI	NTHi	411	No	S	NA	IIb	NA	86.83	196.03	HLR-33_lib43291	PRJEB72440	ERR12649905	SAMEA115183887
HLR-35	Lübeck	HI	NTHi	1034	No	R	2	IIb (+M377I)	H1	90.92	352.07	HLR-35_lib43293	PRJEB72440	ERR12649926	SAMEA115183908
HLR-36	Lübeck	HI	NTHi	2824	No	R	1.5	IId	H29	88.58	375.70	HLR-36_lib43294	PRJEB72440	ERR12649937	SAMEA115183919
HLR-37	Lübeck	HI	NTHi	105	No	S	NA	No non-synonymous substitution between AA 350-530	NA	86.80	473.29	HLR-37_lib43295	PRJEB72440	ERR12649948	SAMEA115183930
HLR-38	Lübeck	HI	NTHi	367	No	R	1.5	IIb (+M377I)	H6	88.27	379.32	HLR-38_lib43296	PRJEB72440	ERR12649950	SAMEA115183932
HLR-40	Lübeck	HI	NTHi	834	No	R	2	IIb (+M377I)	H11	92.06	265.77	HLR-40_lib43298	PRJEB72440	ERR12649958	SAMEA115183940
HLR-44	Lübeck	HI	NTHi	1889	No	R	1.5	IIa	H2	90.71	262.88	HLR-44_lib43302	PRJEB72440	ERR12649977	SAMEA115183959
HLR-49	Lübeck	HI	NTHi	57	No	S	NA	No non-synonymous substitution between AA 350-530	NA	83.93	591.20	HLR-49_lib43307	PRJEB72440	ERR12650006	SAMEA115183988
HLR-50	Lübeck	HI	NTHi	395	No	R	1.5	IIb	H30	92.10	273.87	HLR-50_lib43308	PRJEB72440	ERR12650007	SAMEA115183989
HLR-53	Lübeck	HI	NTHi	1034	No	R	2	IIb (+M377I)	H1	91.41	314.98	HLR-53_lib43311	PRJEB72440	ERR12650009	SAMEA115183991
HLR-54	Lübeck	HI	NTHi	14	No	R	1.5	IIb (+M377I)	H1	91.85	249.76	HLR-54_lib43312	PRJEB72440	ERR12650010	SAMEA115183992
HLR-57	Lübeck	HI	NTHi	14	No	R	2	IIb (+M377I)	H1	91.91	269.01	HLR-57_lib43315	PRJEB72440	ERR12650012	SAMEA115183994
HLR-59	Lübeck	HI	NTHi	203	No	R	1.5	IIb (+M377I)	H12	91.30	356.17	HLR-59_lib43317	PRJEB72440	ERR12650013	SAMEA115183995
HLR-61	Lübeck	HI	NTHi	34	No	S	1	IIa	H13	90.75	683.14	HLR-61_lib43319	PRJEB72440	ERR12650014	SAMEA115183996
HLR-67	Lübeck	HI	NTHi	2814	No	R	4	IIb (+M377I)	H31	90.44	221.15	HLR-67_lib43325	PRJEB72440	ERR12650015	SAMEA115183997
HLR-68	Lübeck	HI	NTHi	183	No	S	1	IIc	H41	89.78	267.00	HLR-68_lib43326	PRJEB72440	ERR12650016	SAMEA115183998
HLR-71	Lübeck	HI	NTHi	98	No	R	1.5	IIb (+M377I)	H42	87.12	333.77	HLR-71_lib43329	PRJEB72440	ERR12650017	SAMEA115183999
HLR-75	Lübeck	HI	NTHi	395	No	R	2	IIb	H30	92.51	326.87	HLR-75_lib43333	PRJEB72440	ERR12650019	SAMEA115184001
HLR-76	Lübeck	HI	NTHi	1206	No	R	1.5	IIb (+M377I)	H1	91.56	286.16	HLR-76_lib43334	PRJEB72440	ERR12650020	SAMEA115184002
HLR-79	Lübeck	HI	NTHi	695	No	R	1.5	IId	H5	92.97	304.56	HLR-79_lib43337	PRJEB72440	ERR12650021	SAMEA115184003
HLR-82	Lübeck	HI	NTHi	1889	No	S	1	IIa	H2	91.12	316.80	HLR-82_lib43340	PRJEB72440	ERR12650022	SAMEA115184004
HLR-84	Lübeck	HI	NTHi	2825	No	S	1	IIb	H32	88.42	351.06	HLR-84_lib43342	PRJEB72440	ERR12650024	SAMEA115184006
HLR-85	Lübeck	HI	NTHi	107	No	R	1.5	III+	H19	88.52	478.95	HLR-85_lib43343	PRJEB72440	ERR12650025	SAMEA115184007
HLR-86	Lübeck	HI	NTHi	1034	No	R	3	IIb (+M377I)	H1	91.48	267.22	HLR-86_lib43344	PRJEB72440	ERR12650026	SAMEA115184008
HLR-8	Lübeck	HI	NTHi	165	No	R	2	IIb (+M377I)	H43	92.41	208.79	HLR-8_lib43071	PRJEB72440	ERR12650027	SAMEA115184009
HLR-90	Lübeck	HI	NTHi	57	No	R	1.5	IIa	H44	84.95	285.97	HLR-90_lib43348	PRJEB72440	ERR12650028	SAMEA115184010
HLR-93	Lübeck	HI	NTHi	259	No	S	1	IIb	H45	92.53	274.73	HLR-93_lib43351	PRJEB72440	ERR12650029	SAMEA115184011
HLR-95	Lübeck	HI	NTHi	203	No	R	1.5	IIb (+M377I)	H12	92.09	316.92	HLR-95_lib43353	PRJEB72440	ERR12650030	SAMEA115184012
HLR-97	Lübeck	HI	NTHi	14	No	R	2	IIb (+M377I)	H1	91.08	780.72	HLR-97_lib43355	PRJEB72440	ERR12650031	SAMEA115184013
HLR-99	Lübeck	HI	NTHi	1034	No	R	2	IIb (+M377I)	H1	91.85	333.68	HLR-99_lib43357	PRJEB72440	ERR12650032	SAMEA115184014
HLR-193	Lübeck	HI	NTHi	105	No	S	NA	No non-synonymous substitution between AA 350-530	NA	89.21	198.54	HLR-193_lib43839	PRJEB72440	ERR12649792	SAMEA115183774
HLR-195	Lübeck	HI	NTHi	11	No	S	NA	No non-synonymous substitution between AA 350-530	NA	89.02	178.84	HLR-195_lib43841	PRJEB72440	ERR12649793	SAMEA115183775
HLR-197	Lübeck	HI	NTHi	567	No	S	NA	Miscellaneous (no group-specific mutation; A429V)	NA	92.81	196.08	HLR-197_lib43843	PRJEB72440	ERR12649794	SAMEA115183776
HLR-198	Lübeck	HI	NTHi	395	No	R	2	IIa	H14	92.62	190.98	HLR-198_lib43844	PRJEB72440	ERR12649795	SAMEA115183777
HLR-199	Lübeck	HI	NTHi	57	No	S	0.38	No non-synonymous substitution between AA 350-530	H7	86.98	118.78	HLR-199_lib43845	PRJEB72440	ERR12649796	SAMEA115183778
HLR-200	Lübeck	HI	NTHi	147	No	S	0.38	No non-synonymous substitution between AA 350-530	H15	90.95	198.78	HLR-200_lib43846	PRJEB72440	ERR12649799	SAMEA115183781
HLR-201	Lübeck	HI	NTHi	992	No	S	NA	No non-synonymous substitution between AA 350-530	NA	89.01	178.52	HLR-201_lib43847	PRJEB72440	ERR12649800	SAMEA115183782
HLR-202	Lübeck	HI	NTHi	2153	No	R	1.5	IIb	H8	89.08	160.37	HLR-202_lib43848	PRJEB72440	ERR12649801	SAMEA115183783
HLR-203	Lübeck	HI	NTHi	176	No	S	0.19	No non-synonymous substitution between AA 350-530	H9	88.01	204.27	HLR-203_lib43849	PRJEB72440	ERR12649802	SAMEA115183784
HLR-205	Lübeck	HI	NTHi	2809	No	R	1.5	IId	H29	91.17	244.74	HLR-205_lib43851	PRJEB72440	ERR12649803	SAMEA115183785
HLR-206	Lübeck	HI	NTHi	380	No	S	1	IIa	H18	84.56	180.85	HLR-206_lib43852	PRJEB72440	ERR12649804	SAMEA115183786
HLR-210	Lübeck	HI	NTHi	411	No	S	0.75	IIb	H10	87.34	167.41	HLR-210_lib43855	PRJEB72440	ERR12649805	SAMEA115183787
HLR-212	Lübeck	HI	NTHi	196	No	S	0.38	IIb	H21	88.75	204.78	HLR-212_lib43857	PRJEB72440	ERR12649806	SAMEA115183788
HLR-213	Lübeck	HI	NTHi	2810	No	S	NA	No non-synonymous substitution between AA 350-530	NA	91.07	167.51	HLR-213_lib43858	PRJEB72440	ERR12649807	SAMEA115183789
HLR-218	Lübeck	HI	NTHi	41	No	S	NA	No non-synonymous substitution between AA 350-530	NA	92.17	182.09	HLR-218_lib43999	PRJEB72440	ERR12649808	SAMEA115183790
HLR-219	Lübeck	HI	NTHi	393	No	S	NA	No non-synonymous substitution between AA 350-530	NA	93.45	157.11	HLR-219_lib44000	PRJEB72440	ERR12649809	SAMEA115183791
HLR-220	Lübeck	HI	NTHi	932	No	S	NA	No non-synonymous substitution between AA 350-530	NA	88.09	159.10	HLR-220_lib44001	PRJEB72440	ERR12649810	SAMEA115183792
HLR-221	Lübeck	HI	NTHi	41	No	S	NA	No non-synonymous substitution between AA 350-530	NA	88.63	176.36	HLR-221_lib44002	PRJEB72440	ERR12649811	SAMEA115183793
HLR-223	Lübeck	HI	NTHi	1382	No	S	NA	Miscellaneous (no group-specific mutation; A437S)	NA	78.20	142.64	HLR-223_lib44004	PRJEB72440	ERR12649813	SAMEA115183795
HLR-226	Lübeck	HI	NTHi	57	No	S	NA	No non-synonymous substitution between AA 350-530	NA	82.51	137.44	HLR-226_lib44007	PRJEB72440	ERR12649815	SAMEA115183797
HLR-227	Lübeck	HI	NTHi	1202	No	R	1.5	IId	H5	92.91	209.07	HLR-227_lib44008	PRJEB72440	ERR12649816	SAMEA115183798
HLR-229	Lübeck	HI	NTHi	180	No	S	NA	No non-synonymous substitution between AA 350-530	NA	92.26	174.05	HLR-229_lib44010	PRJEB72440	ERR12649818	SAMEA115183800
HLR-230	Lübeck	HI	NTHi	1034	No	R	2	IIb (+M377I)	H1	91.30	150.93	HLR-230_lib44011	PRJEB72440	ERR12649820	SAMEA115183802
HLR-231	Lübeck	HI	NTHi	241	No	S	NA	No non-synonymous substitution between AA 350-530	NA	85.94	121.67	HLR-231_lib44012	PRJEB72440	ERR12649821	SAMEA115183803
HLR-232	Lübeck	HI	Serotype e	386	No	S	NA	IIc	NA	87.82	147.54	HLR-232_lib44309	PRJEB72440	ERR12649822	SAMEA115183804
HLR-235	Lübeck	HI	NTHi	914	No	R	2	IIb	H8	91.93	492.11	HLR-235_lib44016	PRJEB72440	ERR12649823	SAMEA115183805
HLR-236	Lübeck	HI	NTHi	159	No	S	NA	No non-synonymous substitution between AA 350-530	NA	90.74	177.62	HLR-236_lib44017	PRJEB72440	ERR12649824	SAMEA115183806
HLR-238	Lübeck	HI	NTHi	2330	No	S	1	IIa	H2	86.85	190.65	HLR-238_lib44019	PRJEB72440	ERR12649825	SAMEA115183807
HLR-239	Lübeck	HI	NTHi	431	No	S	NA	No non-synonymous substitution between AA 350-530	NA	89.37	193.46	HLR-239_lib44020	PRJEB72440	ERR12649826	SAMEA115183808
HLR-240	Lübeck	HI	NTHi	395	No	S	NA	No non-synonymous substitution between AA 350-530	NA	92.46	173.40	HLR-240_lib44021	PRJEB72440	ERR12649827	SAMEA115183809
HLR-241	Lübeck	HI	NTHi	267	No	S	NA	Miscellaneous (no group-specific mutation; A368T)	NA	89.52	165.32	HLR-241_lib44022	PRJEB72440	ERR12649828	SAMEA115183810
HLR-242	Lübeck	HI	NTHi	2822	No	S	NA	No non-synonymous substitution between AA 350-530	NA	93.08	144.40	HLR-242_lib44023	PRJEB72440	ERR12649829	SAMEA115183811
HLR-245	Lübeck	HI	NTHi	12	No	S	NA	No non-synonymous substitution between AA 350-530	NA	90.33	176.31	HLR-245_lib44026	PRJEB72440	ERR12649830	SAMEA115183812
HLR-246	Lübeck	HI	NTHi	11	No	S	NA	No non-synonymous substitution between AA 350-530	NA	88.09	167.95	HLR-246_lib44027	PRJEB72440	ERR12649831	SAMEA115183813
HLR-247	Lübeck	HI	NTHi	425	No	S	NA	Miscellaneous (no group-specific mutation; D350N)	NA	87.62	174.99	HLR-247_lib44028	PRJEB72440	ERR12649832	SAMEA115183814
HLR-248	Lübeck	HI	NTHi	12	No	R	2	IIa	H46	90.14	171.57	HLR-248_lib44029	PRJEB72440	ERR12649833	SAMEA115183815
HLR-249	Lübeck	HI	NTHi	648	No	S	NA	No non-synonymous substitution between AA 350-530	NA	92.82	208.97	HLR-249_lib44030	PRJEB72440	ERR12649834	SAMEA115183816
HLR-250	Lübeck	HI	NTHi	180	No	S	NA	No non-synonymous substitution between AA 350-530	NA	92.16	202.88	HLR-250_lib44031	PRJEB72440	ERR12649835	SAMEA115183817
HLR-251	Lübeck	HI	NTHi	267	No	S	NA	Miscellaneous (no group-specific mutation; A368T)	NA	91.43	242.16	HLR-251_lib44032	PRJEB72440	ERR12649836	SAMEA115183818
HLR-252	Lübeck	HI	NTHi	12	No	S	NA	No non-synonymous substitution between AA 350-530	NA	89.93	197.43	HLR-252_lib44033	PRJEB72440	ERR12649837	SAMEA115183819
