ID	Institute	HaemoSeq_species	HaemoSeq_serotype	SequenceType	beta_lactamase	AMP	AMP_MIC	group	Haplotype	perc_reads_mapped	coverage_mapped_reads	libID	Bioproject	AccessionNumber	BioSample
HLR-253	Lübeck	HI	NTHi	107	No	S	NA	IIa	NA	90.03	165.52	HLR-253_lib44034	PRJEB72440	ERR12649838	SAMEA115183820
HLR-254	Lübeck	HI	NTHi	New	No	S	NA	Miscellaneous (no group-specific mutation; A437S; D350N)	NA	76.30	128.63	HLR-254_lib44035	PRJEB72440	ERR12649839	SAMEA115183821
HLR-255	Lübeck	HI	NTHi	34	No	S	NA	No non-synonymous substitution between AA 350-530	NA	91.81	178.85	HLR-255_lib44036	PRJEB72440	ERR12649840	SAMEA115183822
HLR-256	Lübeck	HI	NTHi	2811	No	S	NA	No non-synonymous substitution between AA 350-530	NA	90.26	133.39	HLR-256_lib44037	PRJEB72440	ERR12649841	SAMEA115183823
HLR-257	Lübeck	HI	NTHi	3	No	S	NA	No non-synonymous substitution between AA 350-530	NA	82.53	137.01	HLR-257_lib44038	PRJEB72440	ERR12649842	SAMEA115183824
HLR-259	Lübeck	HI	NTHi	2031	No	R	2	III-like	H47	88.23	118.22	HLR-259_lib44040	PRJEB72440	ERR12649843	SAMEA115183825
HLR-260	Lübeck	HI	NTHi	139	No	S	NA	No non-synonymous substitution between AA 350-530	NA	87.42	146.80	HLR-260_lib44041	PRJEB72440	ERR12649845	SAMEA115183827
HLR-261	Lübeck	HI	NTHi	411	No	S	NA	IIb	NA	86.11	121.76	HLR-261_lib44042	PRJEB72440	ERR12649846	SAMEA115183828
HLR-262	Lübeck	HI	NTHi	560	No	S	NA	No non-synonymous substitution between AA 350-530	NA	92.49	124.03	HLR-262_lib44043	PRJEB72440	ERR12649847	SAMEA115183829
HLR-271	Würzburg	HI	NTHi	367	No	S	1	IIb (+M377I)	H6	87.76	221.81	HLR-271_lib46935	PRJEB72440	ERR12649848	SAMEA115183830
HLR-272	Würzburg	HI	NTHi	107	No	S	1	IIa	H2	90.71	157.97	HLR-272_lib46936	PRJEB72440	ERR12649849	SAMEA115183831
HLR-274	Würzburg	HI	NTHi	12	No	R	3	IIb (+M377I)	H22	89.95	202.69	HLR-274_lib46938	PRJEB72440	ERR12649851	SAMEA115183833
HLR-275	Würzburg	HI	NTHi	1214	No	R	4	IIa	H48	87.82	192.49	HLR-275_lib46939	PRJEB72440	ERR12649852	SAMEA115183834
HLR-276	Würzburg	HI	NTHi	183	No	R	2	IIc	H49	88.66	202.65	HLR-276_lib46940	PRJEB72440	ERR12649853	SAMEA115183835
HLR-277	Würzburg	HI	NTHi	1881	No	R	1.5	IIb (+M377I)	H11	91.61	206.96	HLR-277_lib46941	PRJEB72440	ERR12649854	SAMEA115183836
HLR-278	Würzburg	HI	NTHi	1202	No	S	1	IId	H5	92.01	156.40	HLR-278_lib46942	PRJEB72440	ERR12649855	SAMEA115183837
HLR-279	Würzburg	HI	NTHi	1	No	R	1.5	III+	H50	89.99	176.12	HLR-279_lib46943	PRJEB72440	ERR12649856	SAMEA115183838
HLR-280	Würzburg	HI	NTHi	14	No	R	2	IIb (+M377I)	H1	91.65	189.70	HLR-280_lib46944	PRJEB72440	ERR12649858	SAMEA115183840
HLR-281	Würzburg	HI	NTHi	950	No	S	0.75	IIc	H51	84.57	182.01	HLR-281_lib46945	PRJEB72440	ERR12649859	SAMEA115183841
HLR-282	Würzburg	HI	NTHi	804	No	S	0.25	No non-synonymous substitution between AA 350-530	H52	91.07	195.94	HLR-282_lib46946	PRJEB72440	ERR12649860	SAMEA115183842
HLR-283	Würzburg	HI	NTHi	41	No	S	0.38	No non-synonymous substitution between AA 350-530	H53	89.05	136.72	HLR-283_lib46947	PRJEB72440	ERR12649861	SAMEA115183843
HLR-285	Würzburg	HI	NTHi	107	No	S	0.75	IIa	H2	90.82	204.09	HLR-285_lib46949	PRJEB72440	ERR12649862	SAMEA115183844
HLR-287	Würzburg	HI	NTHi	34	No	S	0.75	IIa	H13	91.31	137.27	HLR-287_lib46951	PRJEB72440	ERR12649863	SAMEA115183845
HLR-290	Würzburg	HI	NTHi	57	No	S	0.25	No non-synonymous substitution between AA 350-530	H7	81.53	166.68	HLR-290_lib46954	PRJEB72440	ERR12649865	SAMEA115183847
HLR-291	Würzburg	HI	NTHi	472	No	S	0.25	No non-synonymous substitution between AA 350-530	H16	91.90	220.52	HLR-291_lib46955	PRJEB72440	ERR12649866	SAMEA115183848
HLR-292	Würzburg	HI	NTHi	321	No	S	0.19	Miscellaneous (no group-specific mutation; A437S; D350N)	H33	83.66	135.70	HLR-292_lib46956	PRJEB72440	ERR12649867	SAMEA115183849
HLR-296	Würzburg	HI	NTHi	834	No	R	1.5	IIb (+M377I)	H11	89.19	201.18	HLR-296_lib46960	PRJEB72440	ERR12649868	SAMEA115183850
HLR-297	Würzburg	HI	NTHi	1889	No	S	0.75	IIa	H2	90.98	182.74	HLR-297_lib46961	PRJEB72440	ERR12649869	SAMEA115183851
HLR-299	Würzburg	HI	NTHi	142	No	S	1	IIa	H14	89.09	185.23	HLR-299_lib46963	PRJEB72440	ERR12649870	SAMEA115183852
HLR-300	Würzburg	HI	NTHi	196	No	R	1.5	IIb	H21	91.83	174.06	HLR-300_lib46964	PRJEB72440	ERR12649873	SAMEA115183855
HLR-302	Würzburg	HI	NTHi	836	No	R	8	IIb	H54	88.13	157.74	HLR-302_lib46966	PRJEB72440	ERR12649874	SAMEA115183856
HLR-303	Würzburg	HI	NTHi	2812	No	S	0.38	No non-synonymous substitution between AA 350-530	H16	91.84	182.33	HLR-303_lib46967	PRJEB72440	ERR12649875	SAMEA115183857
HLR-305	Würzburg	HI	NTHi	14	No	R	1.5	IIb (+M377I)	H1	91.61	196.27	HLR-305_lib46969	PRJEB72440	ERR12649877	SAMEA115183859
HLR-306	Würzburg	HI	NTHi	1889	No	S	1	IIa	H2	90.77	233.26	HLR-306_lib46970	PRJEB72440	ERR12649878	SAMEA115183860
HLR-307	Würzburg	HI	NTHi	1238	No	S	0.25	No non-synonymous substitution between AA 350-530	H9	87.95	233.34	HLR-307_lib46971	PRJEB72440	ERR12649879	SAMEA115183861
HLR-309	Würzburg	HI	NTHi	107	No	S	1	IIa	H2	90.78	224.51	HLR-309_lib46973	PRJEB72440	ERR12649880	SAMEA115183862
HLR-310	Würzburg	HI	NTHi	107	No	S	0.75	IIa	H2	88.96	206.26	HLR-310_lib46974	PRJEB72440	ERR12649882	SAMEA115183864
HLR-311	Würzburg	HI	NTHi	396	No	S	1	IId	H5	92.06	154.81	HLR-311_lib46975	PRJEB72440	ERR12649883	SAMEA115183865
HLR-313	Würzburg	HI	NTHi	367	No	S	0.75	IIb (+M377I)	H6	88.38	109.84	HLR-313_lib46977	PRJEB72440	ERR12649884	SAMEA115183866
HLR-314	Würzburg	HI	NTHi	1202	No	S	1	IId	H5	92.28	159.88	HLR-314_lib46978	PRJEB72440	ERR12649885	SAMEA115183867
HLR-315	Würzburg	HI	NTHi	No fucK	No	R	1.5	IIc	H55	87.34	112.79	HLR-315_lib46979	PRJEB72440	ERR12649886	SAMEA115183868
HLR-316	Würzburg	HI	NTHi	460	No	S	1	I	H23	93.72	103.84	HLR-316_lib46980	PRJEB72440	ERR12649887	SAMEA115183869
HLR-317	Würzburg	HI	NTHi	411	No	R	1.5	IIb	H10	86.33	169.91	HLR-317_lib46981	PRJEB72440	ERR12649888	SAMEA115183870
HLR-321	Würzburg	HI	NTHi	367	No	S	1	IIb (+M377I)	H6	88.23	137.83	HLR-321_lib46985	PRJEB72440	ERR12649889	SAMEA115183871
HLR-322	Würzburg	HI	NTHi	1202	No	R	1.5	IId	H5	92.51	147.90	HLR-322_lib46986	PRJEB72440	ERR12649890	SAMEA115183872
HLR-323	Würzburg	HI	NTHi	57	No	R	2	IIb (+M377I)	H24	85.07	141.45	HLR-323_lib46987	PRJEB72440	ERR12649891	SAMEA115183873
HLR-324	Würzburg	HI	NTHi	411	No	S	1	IIb	H10	86.75	135.52	HLR-324_lib46988	PRJEB72440	ERR12649892	SAMEA115183874
HLR-325	Würzburg	HI	NTHi	159	No	R	1.5	IIc	H56	89.79	130.42	HLR-325_lib46989	PRJEB72440	ERR12649893	SAMEA115183875
HLR-326	Würzburg	HI	NTHi	14	No	R	1.5	IIb (+M377I)	H1	91.88	154.93	HLR-326_lib46990	PRJEB72440	ERR12649894	SAMEA115183876
HLR-329	Würzburg	HI	Serotype f	124	No	S	0.25	Miscellaneous (no group-specific mutation; D350N)	H4	88.87	148.83	HLR-329_lib46993	PRJEB72440	ERR12649895	SAMEA115183877
HLR-331	Würzburg	HI	NTHi	367	No	S	1	IIb (+M377I)	H6	88.11	146.83	HLR-331_lib46995	PRJEB72440	ERR12649896	SAMEA115183878
HLR-332	Würzburg	HI	Serotype f	124	No	S	0.19	Miscellaneous (no group-specific mutation; D350N)	H4	89.38	155.03	HLR-332_lib46996	PRJEB72440	ERR12649897	SAMEA115183879
HLR-333	Würzburg	HI	NTHi	139	No	S	0.38	No non-synonymous substitution between AA 350-530	H3	89.45	138.57	HLR-333_lib46997	PRJEB72440	ERR12649898	SAMEA115183880
HLR-334	Würzburg	HI	NTHi	1066	No	S	0.19	No non-synonymous substitution between AA 350-530	H9	89.20	164.73	HLR-334_lib46998	PRJEB72440	ERR12649899	SAMEA115183881
HLR-335	Würzburg	HI	NTHi	33	No	R	3	III	H57	91.88	118.87	HLR-335_lib46999	PRJEB72440	ERR12649900	SAMEA115183882
HLR-336	Würzburg	HI	NTHi	351	No	S	0.25	No non-synonymous substitution between AA 350-530	H25	88.35	133.01	HLR-336_lib47000	PRJEB72440	ERR12649901	SAMEA115183883
HLR-337	Würzburg	HI	NTHi	478	No	S	0.5	No non-synonymous substitution between AA 350-530	H9	89.57	152.52	HLR-337_lib47001	PRJEB72440	ERR12649902	SAMEA115183884
HLR-338	Würzburg	HI	NTHi	203	No	S	0.25	No non-synonymous substitution between AA 350-530	H3	92.01	140.91	HLR-338_lib47002	PRJEB72440	ERR12649903	SAMEA115183885
HLR-339	Würzburg	HI	Serotype f	124	No	S	0.25	Miscellaneous (no group-specific mutation; D350N)	H4	89.56	104.17	HLR-339_lib47003	PRJEB72440	ERR12649904	SAMEA115183886
HLR-340	Würzburg	HI	NTHi	2111	No	S	0.38	No non-synonymous substitution between AA 350-530	H3	89.77	129.86	HLR-340_lib47004	PRJEB72440	ERR12649906	SAMEA115183888
HLR-341	Würzburg	HI	NTHi	12	No	S	0.25	No non-synonymous substitution between AA 350-530	H3	90.54	116.77	HLR-341_lib47005	PRJEB72440	ERR12649907	SAMEA115183889
HLR-342	Würzburg	HI	Serotype f	124	No	S	0.38	Miscellaneous (no group-specific mutation; D350N)	H4	89.46	119.29	HLR-342_lib47006	PRJEB72440	ERR12649908	SAMEA115183890
HLR-343	Würzburg	HI	NTHi	425	No	S	0.094	Miscellaneous (no group-specific mutation; D350N)	H34	87.47	115.35	HLR-343_lib47007	PRJEB72440	ERR12649909	SAMEA115183891
HLR-344	Würzburg	HI	NTHi	652	No	S	0.125	No non-synonymous substitution between AA 350-530	H25	92.20	139.22	HLR-344_lib47008	PRJEB72440	ERR12649910	SAMEA115183892
HLR-345	Würzburg	HI	Serotype f	124	No	S	0.38	Miscellaneous (no group-specific mutation; D350N)	H4	89.42	131.18	HLR-345_lib47009	PRJEB72440	ERR12649911	SAMEA115183893
HLR-346	Würzburg	HI	NTHi	199	No	S	0.19	No non-synonymous substitution between AA 350-530	H26	90.41	140.49	HLR-346_lib47010	PRJEB72440	ERR12649912	SAMEA115183894
HLR-347	Würzburg	HI	NTHi	3	No	S	0.25	No non-synonymous substitution between AA 350-530	H3	82.38	106.37	HLR-347_lib47011	PRJEB72440	ERR12649913	SAMEA115183895
HLR-348	Würzburg	HI	NTHi	107	No	S	0.5	IIa	H2	89.32	139.79	HLR-348_lib47012	PRJEB72440	ERR12649914	SAMEA115183896
HLR-349	Würzburg	HI	NTHi	180	No	S	0.25	No non-synonymous substitution between AA 350-530	H7	92.45	131.13	HLR-349_lib47013	PRJEB72440	ERR12649915	SAMEA115183897
HLR-351	Würzburg	HI	Serotype f	124	No	S	0.38	Miscellaneous (no group-specific mutation; D350N)	H4	89.33	112.34	HLR-351_lib47015	PRJEB72440	ERR12649917	SAMEA115183899
HLR-352	Würzburg	HI	NTHi	147	No	S	0.25	No non-synonymous substitution between AA 350-530	H15	90.44	122.06	HLR-352_lib47016	PRJEB72440	ERR12649918	SAMEA115183900
HLR-353	Würzburg	HI	NTHi	472	No	S	0.25	No non-synonymous substitution between AA 350-530	H16	92.18	115.05	HLR-353_lib47017	PRJEB72440	ERR12649919	SAMEA115183901
HLR-354	Würzburg	HI	NTHi	160	No	S	0.5	No non-synonymous substitution between AA 350-530	H3	90.37	142.77	HLR-354_lib47018	PRJEB72440	ERR12649920	SAMEA115183902
HLR-355	Würzburg	HI	NTHi	835	No	S	0.19	No non-synonymous substitution between AA 350-530	H26	87.43	147.01	HLR-355_lib47076	PRJEB72440	ERR12649921	SAMEA115183903
HLR-356	Würzburg	HI	NTHi	134	No	S	0.75	No non-synonymous substitution between AA 350-530	H17	89.79	208.85	HLR-356_lib47077	PRJEB72440	ERR12649922	SAMEA115183904
HLR-357	Würzburg	HI	Serotype f	973	No	S	0.38	Miscellaneous (no group-specific mutation; D350N)	H4	89.43	207.73	HLR-357_lib47078	PRJEB72440	ERR12649923	SAMEA115183905
HLR-358	Würzburg	HI	NTHi	567	No	S	0.25	No non-synonymous substitution between AA 350-530	H23	88.31	158.16	HLR-358_lib47079	PRJEB72440	ERR12649924	SAMEA115183906
HLR-359	Würzburg	HI	NTHi	472	No	S	0.38	No non-synonymous substitution between AA 350-530	H16	92.10	222.31	HLR-359_lib47080	PRJEB72440	ERR12649925	SAMEA115183907
HLR-360	Würzburg	HI	NTHi	142	No	S	0.38	No non-synonymous substitution between AA 350-530	H58	89.24	220.17	HLR-360_lib47081	PRJEB72440	ERR12649927	SAMEA115183909
HLR-361	Würzburg	HI	NTHi	716	No	S	0.094	No non-synonymous substitution between AA 350-530	H23	90.08	203.88	HLR-361_lib47082	PRJEB72440	ERR12649928	SAMEA115183910
HLR-362	Würzburg	HI	NTHi	145	No	S	0.38	No non-synonymous substitution between AA 350-530	H17	91.06	184.43	HLR-362_lib47083	PRJEB72440	ERR12649929	SAMEA115183911
HLR-363	Würzburg	HI	NTHi	12	No	S	0.25	No non-synonymous substitution between AA 350-530	H3	90.46	262.61	HLR-363_lib47084	PRJEB72440	ERR12649930	SAMEA115183912
HLR-364	Würzburg	HI	NTHi	145	No	S	0.5	No non-synonymous substitution between AA 350-530	H17	90.97	254.32	HLR-364_lib47085	PRJEB72440	ERR12649931	SAMEA115183913
HLR-365	Würzburg	HI	NTHi	597	No	S	0.25	No non-synonymous substitution between AA 350-530	H9	87.87	183.12	HLR-365_lib47086	PRJEB72440	ERR12649932	SAMEA115183914
HLR-366	Würzburg	HI	Serotype f	124	No	S	0.38	Miscellaneous (no group-specific mutation; D350N)	H4	89.69	199.26	HLR-366_lib47087	PRJEB72440	ERR12649933	SAMEA115183915
HLR-367	Würzburg	HI	Serotype e	386	No	S	0.25	Miscellaneous (no group-specific mutation; D350N)	H59	87.86	179.74	HLR-367_lib47088	PRJEB72440	ERR12649934	SAMEA115183916
HLR-368	Würzburg	HI	Serotype f	124	No	S	0.5	Miscellaneous (no group-specific mutation; D350N)	H4	89.44	253.79	HLR-368_lib47089	PRJEB72440	ERR12649935	SAMEA115183917
HLR-369	Würzburg	HI	NTHi	995	No	S	0.38	No non-synonymous substitution between AA 350-530	H60	82.77	219.45	HLR-369_lib47090	PRJEB72440	ERR12649936	SAMEA115183918
HLR-370	Würzburg	HI	NTHi	84	No	S	0.38	No non-synonymous substitution between AA 350-530	H7	85.56	274.29	HLR-370_lib47091	PRJEB72440	ERR12649938	SAMEA115183920
HLR-371	Würzburg	HI	Serotype f	124	No	S	0.25	Miscellaneous (no group-specific mutation; D350N)	H4	89.73	218.72	HLR-371_lib47092	PRJEB72440	ERR12649939	SAMEA115183921
HLR-372	Würzburg	HI	NTHi	12	No	S	0.38	No non-synonymous substitution between AA 350-530	H3	90.68	226.08	HLR-372_lib47093	PRJEB72440	ERR12649940	SAMEA115183922
HLR-373	Würzburg	HI	NTHi	835	No	S	0.19	No non-synonymous substitution between AA 350-530	H26	90.01	227.77	HLR-373_lib47094	PRJEB72440	ERR12649941	SAMEA115183923
HLR-374	Würzburg	HI	Serotype f	124	No	S	0.38	Miscellaneous (no group-specific mutation; D350N)	H4	89.74	260.31	HLR-374_lib47095	PRJEB72440	ERR12649942	SAMEA115183924
HLR-375	Würzburg	HI	NTHi	943	No	S	0.19	No non-synonymous substitution between AA 350-530	H35	84.15	199.94	HLR-375_lib47096	PRJEB72440	ERR12649943	SAMEA115183925
HLR-376	Würzburg	HI	NTHi	34	No	S	0.38	No non-synonymous substitution between AA 350-530	H36	90.96	334.34	HLR-376_lib47097	PRJEB72440	ERR12649944	SAMEA115183926
HLR-377	Würzburg	HI	Serotype f	1888	No	R	2	III+	H61	89.69	246.19	HLR-377_lib47098	PRJEB72440	ERR12649945	SAMEA115183927
HLR-378	Würzburg	HI	NTHi	1401	No	S	0.25	No non-synonymous substitution between AA 350-530	H62	88.62	208.09	HLR-378_lib47099	PRJEB72440	ERR12649946	SAMEA115183928
HLR-379	Würzburg	HI	NTHi	107	No	S	0.19	IIa	H2	91.33	304.83	HLR-379_lib47100	PRJEB72440	ERR12649947	SAMEA115183929
HLR-380	Würzburg	HI	NTHi	1002	No	R	6	III-like+	H63	91.55	304.00	HLR-380_lib47101	PRJEB72440	ERR12649949	SAMEA115183931
HLR-393	Würzburg	HI	NTHi	1034	No	S	1	IIb (+M377I)	H1	91.80	203.30	HLR-393_lib48046	PRJEB72440	ERR12649951	SAMEA115183933
HLR-398	Würzburg	HI	NTHi	203	No	R	1.5	IIb (+M377I)	H12	91.57	231.37	HLR-398_lib48051	PRJEB72440	ERR12649953	SAMEA115183935
