ID	Institute	HaemoSeq_species	HaemoSeq_serotype	SequenceType	beta_lactamase	AMP	AMP_MIC	group	Haplotype	perc_reads_mapped	coverage_mapped_reads	libID	Bioproject	AccessionNumber	BioSample
HLR-404	Würzburg	HI	NTHi	12	No	R	3	IIb (+M377I)	H22	89.73	215.56	HLR-404_lib48054	PRJEB72440	ERR12649954	SAMEA115183936
HLR-405	Würzburg	HI	NTHi	203	No	S	1	IIb (+M377I)	H12	91.84	255.08	HLR-405_lib48085	PRJEB72440	ERR12649955	SAMEA115183937
HLR-406	Würzburg	HI	NTHi	422	No	S	0.75	IIb	H64	84.36	262.23	HLR-406_lib48086	PRJEB72440	ERR12649956	SAMEA115183938
HLR-409	Würzburg	HI	NTHi	1069	No	R	1.5	IIc	H65	88.30	118.79	HLR-409_lib48089	PRJEB72440	ERR12649957	SAMEA115183939
HLR-411	Würzburg	HI	NTHi	136	No	S	1	IIb (+M377I)	H6	88.48	187.83	HLR-411_lib48451	PRJEB72440	ERR12649959	SAMEA115183941
HLR-412	Würzburg	HI	NTHi	203	No	R	1.5	IIb (+M377I)	H6	91.70	238.26	HLR-412_lib48090	PRJEB72440	ERR12649960	SAMEA115183942
HLR-413	Würzburg	HI	NTHi	57	No	R	1.5	IIb (+M377I)	H24	82.54	224.93	HLR-413_lib48091	PRJEB72440	ERR12649961	SAMEA115183943
HLR-414	Würzburg	HI	NTHi	107	No	S	0.75	IIa	H2	91.04	229.33	HLR-414_lib48092	PRJEB72440	ERR12649962	SAMEA115183944
HLR-421	Würzburg	HI	NTHi	85	No	S	1	IIb	H66	91.64	220.10	HLR-421_lib48099	PRJEB72440	ERR12649963	SAMEA115183945
HLR-422	Würzburg	HI	NTHi	34	No	S	1	IIb	H67	91.07	157.69	HLR-422_lib48100	PRJEB72440	ERR12649964	SAMEA115183946
HLR-424	Würzburg	HI	NTHi	145	No	S	1	IIc	H68	88.81	198.83	HLR-424_lib48102	PRJEB72440	ERR12649966	SAMEA115183948
HLR-425	Würzburg	HI	NTHi	196	No	S	1	IIb	H21	88.64	179.77	HLR-425_lib48103	PRJEB72440	ERR12649967	SAMEA115183949
HLR-427	Würzburg	HI	NTHi	834	No	R	1.5	IIb (+M377I)	H11	89.41	195.47	HLR-427_lib48105	PRJEB72440	ERR12649968	SAMEA115183950
HLR-433	Würzburg	HI	NTHi	34	No	S	1	IIb (+M377I)	H24	90.90	225.91	HLR-433_lib48110	PRJEB72440	ERR12649969	SAMEA115183951
HLR-436	Würzburg	HI	NTHi	14	No	R	1.5	IIb (+M377I)	H1	92.26	171.74	HLR-436_lib48112	PRJEB72440	ERR12649970	SAMEA115183952
HLR-439	Würzburg	HI	NTHi	1461	No	S	1	IId	H5	92.59	237.87	HLR-439_lib48115	PRJEB72440	ERR12649972	SAMEA115183954
HLR-442	Würzburg	HI	NTHi	14	No	R	1.5	IIb (+M377I)	H1	91.57	245.57	HLR-442_lib48118	PRJEB72440	ERR12649973	SAMEA115183955
HLR-443	Würzburg	HI	NTHi	697	No	S	0.25	No non-synonymous substitution between AA 350-530	H15	88.27	284.71	HLR-443_lib48119	PRJEB72440	ERR12649974	SAMEA115183956
HLR-445	Würzburg	HI	NTHi	556	No	S	1	IIb (+M377I)	H31	92.20	193.28	HLR-445_lib48121	PRJEB72440	ERR12649975	SAMEA115183957
HLR-449	Würzburg	HI	NTHi	2111	No	S	0.25	No non-synonymous substitution between AA 350-530	H3	89.45	194.51	HLR-449_lib48124	PRJEB72440	ERR12649976	SAMEA115183958
HLR-450	Würzburg	HI	NTHi	597	No	S	0.19	No non-synonymous substitution between AA 350-530	H9	88.49	157.30	HLR-450_lib48125	PRJEB72440	ERR12649978	SAMEA115183960
HLR-451	Würzburg	HI	NTHi	145	No	S	0.25	No non-synonymous substitution between AA 350-530	H17	90.77	196.73	HLR-451_lib48126	PRJEB72440	ERR12649979	SAMEA115183961
HLR-459	Würzburg	HI	NTHi	107	No	S	0.5	IIa	H2	91.77	189.45	HLR-459_lib48128	PRJEB72440	ERR12649980	SAMEA115183962
HLR-460	Würzburg	HI	NTHi	107	No	S	0.5	IIa	H2	91.05	197.72	HLR-460_lib48129	PRJEB72440	ERR12649981	SAMEA115183963
HLR-461	Würzburg	HI	NTHi	396	No	S	0.75	IId	H5	91.22	273.26	HLR-461_lib48130	PRJEB72440	ERR12649982	SAMEA115183964
HLR-463	Würzburg	HI	NTHi	34	No	S	0.38	No non-synonymous substitution between AA 350-530	H36	91.56	260.90	HLR-463_lib48132	PRJEB72440	ERR12649983	SAMEA115183965
HLR-466	Würzburg	HI	NTHi	142	No	R	1.5	IIa	H14	89.18	228.02	HLR-466_lib48133	PRJEB72440	ERR12649984	SAMEA115183966
HLR-468	Würzburg	HI	NTHi	1889	No	S	1	IIa	H2	91.02	259.72	HLR-468_lib48135	PRJEB72440	ERR12649985	SAMEA115183967
HLR-470	Würzburg	HI	NTHi	1202	No	S	0.5	IId	H5	87.82	239.69	HLR-470_lib48137	PRJEB72440	ERR12649987	SAMEA115183969
HLR-472	Würzburg	HI	NTHi	349	bla-TEM truncated	S	0.38	Miscellaneous (no group-specific mutation; A437S; D350N)	H33	85.93	208.62	HLR-472_lib48139	PRJEB72440	ERR12649988	SAMEA115183970
HLR-474	Würzburg	HI	NTHi	253	No	S	1	IId	H5	91.92	242.54	HLR-474_lib48141	PRJEB72440	ERR12649989	SAMEA115183971
HLR-475	Würzburg	HI	NTHi	57	No	R	2	IIb	H28	84.73	227.54	HLR-475_lib48142	PRJEB72440	ERR12649990	SAMEA115183972
HLR-478	Würzburg	HI	NTHi	1177	No	R	2	IIb (+M377I)	H69	89.53	249.96	HLR-478_lib48143	PRJEB72440	ERR12649991	SAMEA115183973
HLR-479	Würzburg	HI	NTHi	422	No	R	1.5	IIb (+M377I)	H11	83.97	253.33	HLR-479_lib48144	PRJEB72440	ERR12649992	SAMEA115183974
HLR-481	Würzburg	HI	NTHi	14	No	R	2	IIb (+M377I)	H1	91.61	240.54	HLR-481_lib48146	PRJEB72440	ERR12649994	SAMEA115183976
HLR-483	Würzburg	HI	NTHi	2813	No	R	1.5	IIc	H70	88.69	192.75	HLR-483_lib48148	PRJEB72440	ERR12649996	SAMEA115183978
HLR-484	Würzburg	HI	NTHi	57	No	S	0.5	No non-synonymous substitution between AA 350-530	H7	85.22	233.16	HLR-484_lib48149	PRJEB72440	ERR12649997	SAMEA115183979
HLR-485	Würzburg	HI	NTHi	485	No	S	0.75	IIa	H2	91.00	250.74	HLR-485_lib48150	PRJEB72440	ERR12649998	SAMEA115183980
HLR-486	Würzburg	HI	NTHi	953	No	R	1.5	IIb	H71	87.76	207.43	HLR-486_lib48151	PRJEB72440	ERR12649999	SAMEA115183981
HLR-487	Würzburg	HI	NTHi	2825	No	R	1.5	IIb	H32	89.23	242.97	HLR-487_lib48152	PRJEB72440	ERR12650000	SAMEA115183982
HLR-488	Würzburg	HI	NTHi	2153	No	R	1.5	IIb	H8	87.58	228.85	HLR-488_lib48153	PRJEB72440	ERR12650001	SAMEA115183983
HLR-489	Würzburg	HI	NTHi	395	No	R	4	IIc	H72	92.09	246.92	HLR-489_lib48154	PRJEB72440	ERR12650002	SAMEA115183984
HLR-491	Würzburg	HI	NTHi	107	No	R	1.5	III+	H19	89.39	193.34	HLR-491_lib48452	PRJEB72440	ERR12650004	SAMEA115183986
HLR-492	Würzburg	HI	NTHi	411	No	S	0.5	IIb	H10	88.84	142.61	HLR-492_lib48453	PRJEB72440	ERR12650005	SAMEA115183987
HLR-493	Lisbon	HI	NTHi	914	No	S	1	IIb	H8	91.57	207.02	HLR-493_lib48454	PRJEB26586	ERR11588209	SAMEA113934208
HLR-495	Lisbon	HI	NTHi	12	bla-TEM truncated	S	0.5	IIb	H37	88.33	286.51	HLR-495_lib48456	PRJEB26586	ERR11588172	SAMEA113934209
HLR-496	Lisbon	HI	NTHi	14	No	S	1	IIb (+M377I)	H1	90.56	513.78	HLR-496_lib48457	PRJEB26586	ERR11588195	SAMEA113934210
HLR-500	Lisbon	HI	NTHi	107	No	S	1	IIa	H2	87.47	263.52	HLR-500_lib48430	PRJEB26586	ERR11588288	SAMEA113934214
HLR-501	Lisbon	HI	NTHi	12	No	S	1	IIb	H37	89.36	298.42	HLR-501_lib48431	PRJEB26586	ERR11588339	SAMEA113934215
HLR-506	Lisbon	HI	NTHi	1069	No	S	0.5	IIb (+M377I)	H73	88.63	326.65	HLR-506_lib48436	PRJEB26586	ERR11588168	SAMEA113934220
HLR-507	Lisbon	HI	NTHi	1025	No	R	2	IIc	H74	87.65	166.53	HLR-507_lib48437	PRJEB26586	ERR11588319	SAMEA113934221
HLR-509	Lisbon	HI	NTHi	425	No	S	0.25	Miscellaneous (no group-specific mutation; D350N)	H34	87.47	167.46	HLR-509_lib48439	PRJEB26586	ERR11588201	SAMEA113934223
HLR-511	Lisbon	HI	NTHi	367	No	R	2	IIb (+M377I)	H6	88.38	184.90	HLR-511_lib48441	PRJEB26586	ERR11588342	SAMEA113934225
HLR-512	Lisbon	HI	NTHi	84	No	R	2	IIc	H75	87.05	195.73	HLR-512_lib48442	PRJEB26586	ERR11588226	SAMEA113934226
HLR-516	Lisbon	HI	NTHi	720	No	S	0.06	No non-synonymous substitution between AA 350-530	H25	90.16	168.81	HLR-516_lib48446	PRJEB26586	ERR11588229	SAMEA113934230
HLR-517	Lisbon	HI	NTHi	1034	No	S	1	IIb (+M377I)	H1	92.13	279.97	HLR-517_lib48447	PRJEB26586	ERR11588200	SAMEA113934231
HLR-518	Lisbon	HI	NTHi	1217	No	S	0.125	No non-synonymous substitution between AA 350-530	H76	92.43	200.76	HLR-518_lib48448	PRJEB26586	ERR11588299	SAMEA113934232
HLR-519	Lisbon	HI	NTHi	1218	No	S	0.5	I	H20	92.43	251.58	HLR-519_lib48449	PRJEB26586	ERR11588265	SAMEA113934233
HLR-520	Lisbon	HI	Serotype b	6	No	S	1	IIb	H8	87.34	221.96	HLR-520_lib48450	PRJEB26586	ERR11588175	SAMEA113934234
HLR-521	Lisbon	HI	NTHi	398	No	S	0.5	No non-synonymous substitution between AA 350-530	H35	91.46	299.09	HLR-521_lib48466	PRJEB26586	ERR11588257	SAMEA113934235
HLR-523	Lisbon	HI	NTHi	1218	No	S	0.5	I	H20	83.44	185.64	HLR-523_lib48468	PRJEB26586	ERR11588204	SAMEA113934236
HLR-527	Lisbon	HI	NTHi	57	No	S	0.5	IIa	H77	77.66	137.16	HLR-527_lib48987	PRJEB26586	ERR11588179	SAMEA113934240
HLR-528	Lisbon	HI	NTHi	57	No	S	1	IIb (+M377I)	H78	84.43	105.66	HLR-528_lib48919	PRJEB26586	ERR11588173	SAMEA113934241
HLR-531	Lisbon	HI	NTHi	914	No	S	1	IIb	H8	88.88	208.86	HLR-531_lib48990	PRJEB26586	ERR11588284	SAMEA113934244
HLR-536	Lisbon	HI	NTHi	107	No	S	1	IIa	H2	88.89	125.93	HLR-536_lib48927	PRJEB26586	ERR11588268	SAMEA113934249
HLR-537	Lisbon	HI	NTHi	161	No	S	0.25	Miscellaneous (no group-specific mutation; V509I	H79	68.54	89.63	HLR-537_lib48928	PRJEB26586	ERR11588297	SAMEA113934250
HLR-539	Lisbon	HI	NTHi	1034	No	S	1	IIb (+M377I)	H1	91.73	165.83	HLR-539_lib48930	PRJEB26586	ERR11588185	SAMEA113934252
HLR-540	Lisbon	HI	NTHi	12	No	S	0.125	No non-synonymous substitution between AA 350-530	H3	90.87	107.25	HLR-540_lib48931	PRJEB26586	ERR11588214	SAMEA113934253
HLR-541	Lisbon	HI	Serotype b	6	No	S	0.125	No non-synonymous substitution between AA 350-530	H3	85.59	109.70	HLR-541_lib48932	PRJEB26586	ERR11588296	SAMEA113934254
HLR-542	Lisbon	HI	NTHi	12	No	S	0.5	IIb (+M377I)	H22	90.35	132.90	HLR-542_lib48933	PRJEB26586	ERR11588203	SAMEA113934255
HLR-543	Lisbon	HI	NTHi	367	No	S	1	IIb (+M377I)	H6	89.95	122.81	HLR-543_lib48992	PRJEB26586	ERR11588245	SAMEA113934256
HLR-544	Lisbon	HI	NTHi	367	No	S	1	IIb (+M377I)	H6	90.37	149.64	HLR-544_lib48993	PRJEB26586	ERR11588149	SAMEA113934257
HLR-545	Lisbon	HI	NTHi	485	No	S	1	IIa	H2	91.32	153.21	HLR-545_lib48936	PRJEB26586	ERR11588165	SAMEA113934258
HLR-549	Lisbon	HI	NTHi	201	No	R	>8	IIa	H2	85.77	163.90	HLR-549_lib48996	PRJEB26586	ERR11588208	SAMEA113934262
HLR-552	Lisbon	HI	NTHi	203	No	S	1	IIb (+M377I)	H12	89.98	177.25	HLR-552_lib48997	PRJEB26586	ERR11588197	SAMEA113934265
HLR-553	Lisbon	HI	NTHi	1034	No	S	1	IIb (+M377I)	H1	88.82	135.68	HLR-553_lib48998	PRJEB26586	ERR11588344	SAMEA113934266
HLR-554	Lisbon	HI	NTHi	12	No	S	1	No non-synonymous substitution between AA 350-530	H3	88.89	155.44	HLR-554_lib48999	PRJEB26586	ERR11588243	SAMEA113934267
HLR-557	Lisbon	HI	NTHi	3	No	R	>8	III-like+	H80	84.45	111.74	HLR-557_lib48948	PRJEB26586	ERR11588336	SAMEA113934270
HLR-559	Lisbon	HI	Serotype a	1352	No	S	1	No non-synonymous substitution between AA 350-530	H27	92.96	140.25	HLR-559_lib48950	PRJEB26586	ERR11588357	SAMEA113934272
HLR-560	Lisbon	HI	Serotype a	23	No	R	4	No non-synonymous substitution between AA 350-530	H27	93.58	126.94	HLR-560_lib48951	PRJEB26586	ERR11588310	SAMEA113934273
HLR-561	Lisbon	HI	Serotype f	124	No	S	0.125	Miscellaneous (no group-specific mutation; D350N)	H4	87.64	131.48	HLR-561_lib48952	PRJEB26586	ERR11588293	SAMEA113934274
HLR-562	Lisbon	HI	NTHi	11	No	S	1	IIc	H81	85.85	114.69	HLR-562_lib48953	PRJEB26586	ERR11588248	SAMEA113934275
HLR-563	Lisbon	HI	NTHi	12	No	S	0.06	No non-synonymous substitution between AA 350-530	H3	88.64	123.88	HLR-563_lib48954	PRJEB26586	ERR11588280	SAMEA113934276
HLR-565	Lisbon	HI	Serotype f	124	No	R	4	Miscellaneous (no group-specific mutation; D350N)	H4	89.11	95.92	HLR-565_lib48956	PRJEB26586	ERR11588329	SAMEA113934278
HLR-566	Lisbon	HI	Serotype a	23	No	S	0.25	No non-synonymous substitution between AA 350-530	H27	92.61	111.03	HLR-566_lib48957	PRJEB26586	ERR11588153	SAMEA113934279
HLR-568	Lisbon	HI	NTHi	262	No	S	1	IIc	H82	90.13	205.11	HLR-568_lib48460	PRJEB26586	ERR11588151	SAMEA113934281
HLR-569	Lisbon	HI	NTHi	925	No	S	0.5	IIc	H83	87.00	209.37	HLR-569_lib48461	PRJEB26586	ERR11588346	SAMEA113934282
HLR-571	Lisbon	HI	Serotype b	6	No	R	4	No non-synonymous substitution between AA 350-530	H3	90.86	237.23	HLR-571_lib48463	PRJEB26586	ERR11588266	SAMEA113934284
HLR-572	Lisbon	HI	NTHi	245	No	R	4	No non-synonymous substitution between AA 350-530	H15	88.27	280.74	HLR-572_lib48464	PRJEB26586	ERR11588267	SAMEA113934285
HLR-573	Lisbon	HI	Serotype f	124	No	S	0.25	Miscellaneous (no group-specific mutation; D350N)	H4	89.53	166.30	HLR-573_lib48465	PRJEB26586	ERR11588211	SAMEA113934286
HLR-152	Lübeck	HI	NTHi	2031	No	R	256	III-like	NA	87.39	246.14	HLR-152_lib43669	PRJEB72440	ERR12649771	SAMEA115183753
HLR-159	Lübeck	HI	NTHi	1034	No	R	1.5	IIb (+M377I)	NA	91.79	92.49	HLR-159_lib43805	PRJEB72440	ERR12649775	SAMEA115183757
HLR-171	Lübeck	HI	NTHi	159	No	S	NA	No non-synonymous substitution between AA 350-530	NA	92.88	145.20	HLR-171_lib43817	PRJEB72440	ERR12649780	SAMEA115183762
HLR-25	Lübeck	HI	NTHi	142	No	R	1.5	IIb (+M377I)	NA	89.12	421.13	HLR-25_lib43283	PRJEB72440	ERR12649844	SAMEA115183826
HLR-28	Lübeck	HI	NTHi	142	No	S	NA	No non-synonymous substitution between AA 350-530	NA	89.80	268.25	HLR-28_lib43286	PRJEB72440	ERR12649864	SAMEA115183846
HLR-46	Lübeck	HI	NTHi	1034	No	R	2	IIb (+M377I)	NA	91.80	266.64	HLR-46_lib43304	PRJEB72440	ERR12649986	SAMEA115183968
HLR-47	Lübeck	HI	NTHi	1034	No	R	2	IIb (+M377I)	NA	91.53	319.69	HLR-47_lib43305	PRJEB72440	ERR12649993	SAMEA115183975
HLR-48	Lübeck	HI	NTHi	203	No	R	1.5	IIb (+M377I)	NA	91.44	372.36	HLR-48_lib43306	PRJEB72440	ERR12650003	SAMEA115183985
HLR-51	Lübeck	HI	NTHi	395	No	R	1.5	IIb	NA	92.45	295.98	HLR-51_lib43309	PRJEB72440	ERR12650008	SAMEA115183990
HLR-56	Lübeck	HI	NTHi	14	No	R	2	IIb (+M377I)	NA	91.74	252.12	HLR-56_lib43314	PRJEB72440	ERR12650011	SAMEA115183993
HLR-72	Lübeck	HI	NTHi	57	No	S	1	IIa	NA	83.46	302.20	HLR-72_lib43330	PRJEB72440	ERR12650018	SAMEA115184000
HLR-83	Lübeck	HI	NTHi	1034	No	R	1.5	IIb (+M377I)	NA	91.22	355.70	HLR-83_lib43341	PRJEB72440	ERR12650023	SAMEA115184005
HLR-222	Lübeck	HI	NTHi	12	No	S	NA	No non-synonymous substitution between AA 350-530	NA	90.01	137.35	HLR-222_lib44003	PRJEB72440	ERR12649812	SAMEA115183794
HLR-225	Lübeck	HI	NTHi	2330	No	S	NA	IIa	NA	87.30	182.76	HLR-225_lib44006	PRJEB72440	ERR12649814	SAMEA115183796
HLR-228	Lübeck	HI	NTHi	1218	No	R	256	I	NA	91.37	183.33	HLR-228_lib44009	PRJEB72440	ERR12649817	SAMEA115183799
HLR-273	Würzburg	HI	NTHi	107	No	S	0.75	IIa	NA	91.09	89.23	HLR-273_lib46937	PRJEB72440	ERR12649850	SAMEA115183832
HLR-304	Würzburg	HI	NTHi	142	No	S	1	IIa	NA	88.92	185.91	HLR-304_lib46968	PRJEB72440	ERR12649876	SAMEA115183858
HLR-350	Würzburg	HI	NTHi	134	No	S	1	No non-synonymous substitution between AA 350-530	NA	88.94	132.05	HLR-350_lib47014	PRJEB72440	ERR12649916	SAMEA115183898
HLR-396	Würzburg	HI	NTHi	1034	No	R	1.5	IIb (+M377I)	NA	91.54	222.88	HLR-396_lib48049	PRJEB72440	ERR12649952	SAMEA115183934
HLR-423	Würzburg	HI	NTHi	1034	No	S	1	IIb (+M377I)	NA	91.69	205.43	HLR-423_lib48101	PRJEB72440	ERR12649965	SAMEA115183947
HLR-438	Würzburg	HI	NTHi	1034	No	R	1.5	IIb (+M377I)	NA	91.92	199.86	HLR-438_lib48114	PRJEB72440	ERR12649971	SAMEA115183953
HLR-482	Würzburg	HI	NTHi	1034	No	R	3	IIb (+M377I)	NA	91.27	322.09	HLR-482_lib48147	PRJEB72440	ERR12649995	SAMEA115183977
HLR-514	Lisbon	HI	NTHi	1034	No	S	1	IIb (+M377I)	NA	91.61	210.17	HLR-514_lib48444	PRJEB26586	ERR11588140	SAMEA113934228
HLR-535	Lisbon	HI	NTHi	107	No	S	0.5	IIa	NA	88.92	142.32	HLR-535_lib48926	PRJEB26586	ERR11588218	SAMEA113934248